strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,243748.116,3581561.2139999997,2401654.3331999998,-8960334.0174,-0.14314709212348295,-3337813.0979999998
16.5,45237.2514,255603.56040000002,441908.919,-331171.149,0.04331751824817518,-210366.309
17.0,980307.9516,4172997.5646000006,6155690.8602,-9465910.6698,-0.07831040480289585,-3192689.613000001
17.5,113675.22720000001,2668660.4598000003,369255.8358,-4559350.9986000005,-0.2876996540679052,-2554985.2326
18.0,2455452.4194,16574708.612999998,6487420.876200001,-52156436.8728,-0.3448199430801527,-14119256.193599999
18.5,770407.956,1976687.388,1273541.2680000002,-4120048.5084,-0.2764014132995108,-1206279.432
19.0,6903151.1214,8948278.5378,17519690.758800004,-31341639.9714,-0.1459702650507439,-2045127.4163999995
19.5,1700213.1774,1129737.2315999998,1784232.4398000003,-4508890.626599999,-0.18899298472689616,570475.9458000001
20.0,14460628.018199999,7296299.4078,33285392.459400002,-41603831.247,-0.04771327075595895,7164328.610399999
20.5,1426036.3860000002,553633.2432,1122736.1861999999,-3739418.0964,-0.13125184387869712,872403.1428000001
21.0,4025218.7616,3475306.509,6722548.8186,-28550918.293800004,-0.2608877807265996,549912.2525999998
