strike,call_gex,put_gex,call_dex,put_dex,net_gex
8.0,0.0,107527.53000000001,141670.0,-74228.682,-107527.53000000001
8.5,24370.896,192689.48,74312.77000000002,-163103.30000000002,-168318.584
9.0,275867.13600000006,194544.90000000005,461933.77200000006,-218715.63,81322.236
9.5,499850.14800000004,65579.5,541709.52,-89731.95000000003,434270.64800000004
10.0,221772.96000000002,129288.04200000002,168468.48,-312330.25200000004,92484.918
10.5,91301.288,115942.72800000002,53706.640000000014,-429486.772,-24641.440000000017
