strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
18.0,391369.48,3343242.6050000004,6791166.87,-9017002.2225,-0.03769416336962992,-2951873.1250000005
18.5,0.0,127659.85500000001,479660.0,-158796.405,0.1575573604060914,-127659.85500000001
19.0,978148.7225000001,10370768.1425,7738011.575000001,-22561070.6725,-0.13355855889420837,-9392619.42
19.5,237266.30000000002,414781.8500000001,1319892.0,-636986.4125,0.15061787505699956,-177515.55000000008
20.0,4828057.0125,9242698.7925,26707061.5025,-25601875.2425,0.00960802358185347,-4414641.78
20.5,1150787.04,1365914.55,3251102.4,-2675791.58,0.04729163834126443,-215127.51
21.0,6264620.105,9567124.69,21294774.475,-31351855.315,-0.09502946002969445,-3302504.584999999
21.5,1509924.1950000003,650474.7825000001,2542350.995,-1908931.02,0.06515737983836666,859449.4125000002
22.0,6347950.6925,10641676.8025,17188314.244999997,-50861035.4825,-0.2606870638325117,-4293726.11
22.5,978690.4075000001,761344.4700000001,1164004.5675000001,-3619977.4800000004,-0.2321467656830174,217345.9375
23.0,7553758.0425,15661277.352500001,17445767.615000002,-100810208.36000001,-0.4152561688980433,-8107519.3100000005
23.5,2417420.24,5858484.540000001,3393859.14,-45782203.12499999,-0.531104370126674,-3441064.3000000007
