strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,553682.40459,1110467.904315,7420427.0488950005,-944942.93985,0.20980097328013544,-556785.4997249999
16.5,85864.364565,218518.83616500002,776712.3063,-225110.884215,0.1604940825190011,-132654.47160000002
17.0,1655998.9700100003,4486477.560285,11012853.47442,-3118480.747515,0.142117473380135,-2830478.590275
17.5,97832.11305000001,330657.35409,540294.9308399999,-212445.681,0.12948445099484154,-232825.24103999996
18.0,12040392.182805002,4769885.0619,35508011.778749995,-3274282.9542150004,0.4953726873888856,7270507.120905002
18.5,5035147.73202,8153792.86092,5129064.358844999,-3851409.764055,0.06504154635258355,-3118645.1289
19.0,66529303.43671499,4309908.62967,62071382.897265,-5389750.8452550005,0.34045490367481424,62219394.80704499
19.5,5749212.445305001,39899.3364,2637490.366245,-436312.22985,0.11133623065307663,5709313.108905001
20.0,19328460.68391,345049.21489500004,15741562.771934997,-3139957.427355,0.11794584191959764,18983411.469015002
20.5,179586.94299,0.0,106370.98899,0.0,0.06478340909090909,179586.94299
21.0,1212612.5564699997,0.0,1033256.0459549999,-5597.55,0.08005411337209302,1212612.5564699997
