strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
7.0,113.643,0.0,741.15,0.0,0.9,113.643
8.0,405.162,1658.5289999999998,1050.786,-6305.5395,-0.3038571428571429,-1253.3669999999997
9.0,342.57599999999996,2895.426,688.4459999999999,-10494.683999999997,-0.4579999999999999,-2552.85
