strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
23.5,0.0005981799137004868,0.023585379454476335,0.0,0.0,-0.022987199540775848,0.0
24.0,11.342981222408616,21.923828070689932,0.0,0.0,-10.580846848281316,0.0
24.5,0.592381380647067,19.49707413694912,0.0,0.0,-18.904692756302055,0.0
25.0,1564.5437673958447,6074.157687559265,0.0,0.0,-4509.61392016342,0.0
25.5,115.36986910392332,1169.342063121121,0.0,0.0,-1053.9721940171978,0.0
26.0,96272.80702454037,305545.7680223295,0.0,0.0,-209272.9609977891,0.0
26.5,7165.51954153203,50462.62852884982,0.0,0.0,-43297.108987317784,0.0
27.0,1265955.475188512,1787563.564094276,0.0,0.0,-521608.08890576405,0.0
27.5,344975.34829592734,531596.0907167222,0.0,0.0,-186620.74242079485,0.0
28.0,6686266.4329290595,8478943.677769257,0.0,0.0,-1792677.2448401973,0.0
28.5,1569955.152952213,1327196.8505205503,0.0,0.0,242758.3024316628,0.0
29.0,10939561.353720395,10023822.830199644,0.0,0.0,915738.5235207509,0.0
29.5,2701773.9212241457,1401702.4477710372,0.0,0.0,1300071.4734531085,0.0
30.0,24162152.967534058,5385702.005913545,0.0,0.0,18776450.961620513,0.0
31.0,4395077.880313187,492981.3747567708,0.0,0.0,3902096.505556416,0.0
32.0,707183.0090847028,66156.7833101669,0.0,0.0,641026.2257745359,0.0
33.0,52817.269326555586,4614.73842365024,0.0,0.0,48202.530902905346,0.0
34.0,3016.1087413331434,36.935020407861714,0.0,0.0,2979.1737209252815,0.0
