strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
630.0,0.0,66728.1285,666156.1962000001,-1027694.5998000002,-0.0014805698696574723,-66728.1285
635.0,0.0,28364.080800000003,518125.5981,-475823.73960000003,0.0004192956713132796,-28364.080800000003
640.0,0.0,35247.8478,7475622.924000001,-517814.71830000007,0.0699406994047619,-35247.8478
645.0,0.0,48586.0716,5921209.120200001,-734076.0306,0.034251417399804494,-48586.0716
650.0,0.0,79392.7794,4810909.316400001,-1192446.09,0.01573401995494046,-79392.7794
655.0,0.0,124921.86630000001,5995390.962,-1725760.3869000003,0.015952129424778763,-124921.86630000001
660.0,0.0,136535.4474,3996877.9620000003,-1872325.4088000003,0.009020364550597107,-136535.4474
665.0,0.0,144026.17020000002,8807905.7088,-1950829.9602000003,0.03402107969151671,-144026.17020000002
670.0,0.0,1719912.8859,7549442.0727,-25237607.062799998,-0.012182916135610502,-1719912.8859
675.0,0.0,201435.3066,7623860.7753,-2519103.4308,0.025382959146117042,-201435.3066
676.0,0.0,51776.290499999996,74019.0,-619812.9003000001,-0.00975357142857143,-51776.290499999996
677.0,0.0,75195.9021,4737134.579100001,-937391.4198,0.04893679694947569,-75195.9021
678.0,0.0,471471.4224,1998513.0000000002,-7413387.7488,-0.020191885178029254,-471471.4224
679.0,0.0,101709.50790000001,74019.0,-1317375.3582,-0.015354478976234003,-101709.50790000001
680.0,0.0,205654.3896,8363754.6993,-2554277.2596000005,0.03214017199017199,-205654.3896
681.0,0.0,509369.1504,814171.9905000001,-8048433.759300001,-0.028813443396226417,-509369.1504
682.0,0.0,526615.5774000001,740190.0,-7542743.353200001,-0.024751629410180446,-526615.5774000001
683.0,0.0,72708.8637,74019.0,-955215.195,-0.019170692431561994,-72708.8637
684.0,0.0,86039.6856,148038.0,-1073667.8007,-0.01674069611780455,-86039.6856
685.0,0.0,787954.4606999999,3034727.1867,-9801100.0527,-0.012842652430457993,-787954.4606999999
686.0,0.0,79977.5295,1258323.0,-981440.1267,0.005693607305936075,-79977.5295
