strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,495.2088,12002.072323999997,4857.8166,-10290.274839999998,-0.02958865979381443,-11506.863523999997
17.0,700219.4310959999,1262945.4267180003,5241055.301462001,-892955.1754320001,0.214611792188376,-562725.9956220004
17.5,8641.356219999998,137051.12388,49841.42689999999,-91064.55083999998,-0.038088132635253055,-128409.76766
18.0,3287686.9442100003,3142657.880702,11241214.957876,-1833802.735086,0.33067908709827665,145029.06350800022
18.5,528971.61318,699434.515056,1077005.206968,-548115.960132,0.1539853604843148,-170462.901876
19.0,14770382.978492001,14701307.697188,18474750.95025,-15724652.458595999,0.040217907394609516,69075.28130400181
19.5,11369605.481675997,1529336.30772,6672095.2272,-2851007.5296759997,0.12219082940394148,9840269.173955997
20.0,24222861.058926,180032.31120999999,16994013.340254,-2647806.215168,0.1303682004125129,24042828.747716002
20.5,654448.4092019999,286.0323,415859.109174,-52305.29971,0.07861629144494474,654162.3769019999
21.0,7126469.061384,11533.885536,5453586.55114,-99960.338546,0.07828733375729256,7114935.175848
21.5,35916.820885999994,8087.2746,29871.631509999996,-64100.5767,-0.06474229390681004,27829.546285999993
