strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,6349.5998,29409.5884,161026.4031,-27475.851800000004,0.22929967532467535,-23059.9886
17.0,46700.70330000001,241028.3728,549017.0556,-187326.6202,0.10673515624999999,-194327.66950000002
17.5,9839.6294,220711.46879999997,63914.854499999994,-152184.8435,-0.055306872037914685,-210871.83939999997
18.0,1445733.2267,1135047.5997,5250521.8568,-1024721.3649,0.37170507318695944,310685.6270000001
18.5,1801807.5812000001,3151034.0011,2899896.5314,-1388573.7806,0.14792130297982603,-1349226.4198999999
19.0,28167286.494999997,6242146.3724,26933141.6076,-5778173.259799999,0.3163439034045923,21925140.122599997
19.5,4987194.055600001,309832.0296,2261800.8952,-754868.1009,0.11164153824600728,4677362.026000001
20.0,7786179.0739,527835.5864,4828538.9665,-2433998.9480999997,0.04115582423296932,7258343.4875
20.5,439580.9145,8066.2496,228284.3565,-47094.0313,0.040634944868532655,431514.66490000003
21.0,2792721.2699000007,11871.8871,1434159.3612,-74336.7228,0.021120874085822538,2780849.3828000007
21.5,35990.0793,7946.927499999999,41465.2807,-59140.64680000001,-0.04081703056768561,28043.1518
