strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
13.5,10534.0329,539066.2335,222384.12345,-594415.8465,-0.044972339600697804,-528532.2006
14.0,313827.07830000005,5183628.6774,2717165.3856,-7798120.835549999,-0.09002402693334847,-4869801.5991
14.5,149509.85895000002,1573330.4682,906347.10675,-2185347.77385,-0.09804924400737554,-1423820.60925
15.0,5768824.7195999995,16135094.3184,27168368.124149997,-27156263.62335,8.77859310858275e-05,-10366269.5988
15.5,1065220.2832499999,3472570.0665,3276924.6262499997,-5952875.89275,-0.12223093825532849,-2407349.7832500003
16.0,10949535.3477,12885512.89485,34554984.19785,-31838978.142750002,0.02041262262286386,-1935977.547150001
16.5,6703707.2313,4618514.2278,11090677.3419,-12138495.9621,-0.021679291354256537,2085193.0034999996
17.0,17100990.92535,14346953.69865,29829963.4155,-50648472.822450005,-0.12521862293121408,2754037.2266999986
17.5,4511114.52375,2585413.4874,6167489.61555,-11829535.666650001,-0.13541916011505273,1925701.0363499997
18.0,14359747.2234,3693346.84155,22633648.316549998,-23290948.30185,-0.004682932346288307,10666400.38185
