strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
13.0,1.3432215406072287e-07,1.6329714621613355e-06,0.0,0.0,-1.4986493081006128e-06,0.0
14.0,10.967076345763791,391.63720149301196,0.0,0.0,-380.67012514724814,0.0
14.5,1717.328358291212,19386.852927852415,0.0,0.0,-17669.524569561203,0.0
15.0,520864.53848744725,6846384.3377113445,0.0,0.0,-6325519.799223897,0.0
15.5,1471836.3953545247,13541904.673553467,0.0,0.0,-12070068.278198943,0.0
16.0,16603085.209422441,27660567.291128308,0.0,0.0,-11057482.081705866,0.0
16.5,2591600.6012793854,1566402.4410990973,0.0,0.0,1025198.1601802881,0.0
17.0,373192.5349280343,278639.155636868,0.0,0.0,94553.37929116632,0.0
17.5,3930.1485314683273,688.6322765969666,0.0,0.0,3241.5162548713606,0.0
18.0,33.54067796039813,15.973592334847966,0.0,0.0,17.567085625550163,0.0
18.5,0.021377941990195,0.007557858279361868,0.0,0.0,0.013820083710833132,0.0
