strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,375326.9600000001,1028608.16,4950493.08,-1048718.5200000003,0.1580303053376989,-653281.2
16.5,66499.36000000002,110198.08,858968.24,-96972.28,0.28284508025122124,-43698.71999999999
17.0,735644.0000000001,3115269.04,5558438.08,-2266058.0,0.08556952995211572,-2379625.04
17.5,97374.6,152836.48,2369931.7600000002,-81383.31999999999,0.5961376101860921,-55461.880000000005
18.0,7575429.92,2749678.6000000006,27798364.32,-2131822.2399999998,0.5335893066520754,4825751.319999999
18.5,13284230.399999999,3924298.84,22104442.16,-2047639.6,0.5517720196534782,9359931.559999999
19.0,43594949.63999999,1356423.7600000002,62764211.71999999,-1569187.12,0.4521976716724782,42238525.879999995
19.5,3749836.7200000007,106451.24,2623643.4000000004,-191916.03999999998,0.2344520572775059,3643385.4800000004
20.0,12197411.799999999,113264.36000000002,9851213.16,-554242.8,0.16860542107057622,12084147.44
20.5,108319.96,0.0,86386.0,0.0,0.1109903381642512,108319.96
21.0,522698.28,0.0,400908.12,-13160.0,0.07721789591913142,522698.28
21.5,2784.28,0.0,3797.6,-1880.0,0.068,2784.28
