strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,0.0030024065623670973,0.0005683843158155974,0.0,0.0,0.0024340222465515,0.0
60.0,2485.4258128962174,6934.781844018464,0.0,0.0,-4449.356031122246,0.0
61.0,57.74980883784038,1963.493500486573,0.0,0.0,-1905.7436916487327,0.0
62.0,6706.98617642071,95155.36637796882,0.0,0.0,-88448.3802015481,0.0
62.5,0.0,11922.217332113834,0.0,0.0,-11922.217332113834,0.0
63.0,48549.736863684404,70127.39769198859,0.0,0.0,-21577.660828304186,0.0
63.5,80281.30117511812,82575.05263726437,0.0,0.0,-2293.751462146247,0.0
64.0,40013.35605198487,457152.59289392707,0.0,0.0,-417139.2368419422,0.0
65.0,667497.8803873139,1202038.865900732,0.0,0.0,-534540.9855134182,0.0
66.0,827142.9240245671,623769.4988106058,0.0,0.0,203373.42521396128,0.0
67.0,396417.7034023144,289054.5753975209,0.0,0.0,107363.12800479349,0.0
67.5,42115.74109157055,16198.361958296366,0.0,0.0,25917.379133274182,0.0
68.0,4614166.684052863,153964.0777080252,0.0,0.0,4460202.606344838,0.0
68.5,1635.1529747569305,0.0,0.0,0.0,1635.1529747569305,0.0
69.0,193596.39862392927,112887.27331204596,0.0,0.0,80709.12531188331,0.0
69.5,639.5807090822884,0.0,0.0,0.0,639.5807090822884,0.0
70.0,482627.3542545999,26356.633669610615,0.0,0.0,456270.7205849893,0.0
70.5,343.0403400531914,0.0,0.0,0.0,343.0403400531914,0.0
71.0,4446.459080068633,4943.270150467363,0.0,0.0,-496.8110703987304,0.0
71.5,11.892705078581129,0.0,0.0,0.0,11.892705078581129,0.0
72.0,3322.1757242373014,489.98053631376723,0.0,0.0,2832.1951879235344,0.0
72.5,27.696914918522076,0.0,0.0,0.0,27.696914918522076,0.0
73.0,278.5355083903001,10.316129940381485,0.0,0.0,268.2193784499186,0.0
73.5,3.6161953472471784,0.0,0.0,0.0,3.6161953472471784,0.0
74.0,19.34044473518049,9.140347169366123,0.0,0.0,10.200097565814367,0.0
75.0,9.123177448093589,1.5766565052913415,0.0,0.0,7.546520942802248,0.0
76.0,0.4085531826103467,0.06420121441019734,0.0,0.0,0.34435196820014935,0.0
77.0,0.021046969713886428,0.013183266743862929,0.0,0.0,0.0078637029700235,0.0
78.0,0.001597032251800812,0.0006526333721301395,0.0,0.0,0.0009443988796706724,0.0
