strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
60.0,9.40101194328955e-19,5.924753507668012e-19,0.0,0.0,3.4762584356215388e-19,0.0
61.0,5.977155518591601e-16,2.316147763454245e-15,0.0,0.0,-1.7184322115950852e-15,0.0
61.5,7.56135571722937e-15,2.117179600824223e-13,0.0,0.0,-2.0415660436519294e-13,0.0
62.0,4.202609206457314e-11,7.426528597712239e-11,0.0,0.0,-3.2239193912549254e-11,0.0
62.5,1.3276953758165687e-10,1.0953486850486692e-09,0.0,0.0,-9.625791474670124e-10,0.0
63.0,2.4210150453162544e-07,4.594094814907351e-07,0.0,0.0,-2.1730797695910964e-07,0.0
63.5,3.4397836441375276e-07,2.16214971917216e-06,0.0,0.0,-1.8181713547584071e-06,0.0
64.0,8.68533492016843e-05,0.0003218682941003594,0.0,0.0,-0.00023501494489867512,0.0
65.0,0.18002015231801274,0.5433040633021105,0.0,0.0,-0.36328391098409774,0.0
66.0,26.29688279749714,16.53922684295275,0.0,0.0,9.75765595454439,0.0
67.0,1478.8964950036209,2142.8908396991246,0.0,0.0,-663.9943446955037,0.0
68.0,51889.01807439244,50069.94645039973,0.0,0.0,1819.0716239927133,0.0
69.0,947975.8388828312,218998.0342939445,0.0,0.0,728977.8045888867,0.0
70.0,4808108.873568532,1091402.543485712,0.0,0.0,3716706.33008282,0.0
71.0,9541898.322236951,541469.6399756152,0.0,0.0,9000428.682261337,0.0
72.0,2214068.0925861024,145534.71248374908,0.0,0.0,2068533.3801023534,0.0
73.0,1160967.7730146104,139102.12948562152,0.0,0.0,1021865.6435289888,0.0
74.0,141113.3764472043,9084.55213179427,0.0,0.0,132028.82431541002,0.0
75.0,65316.9790895905,6731.790293251551,0.0,0.0,58585.18879633895,0.0
76.0,811.676452939841,316.40194371355545,0.0,0.0,495.2745092262856,0.0
77.0,9.321603139972945,0.12495446568328344,0.0,0.0,9.196648674289662,0.0
78.0,0.353383097237384,0.0012384921632151308,0.0,0.0,0.35214460507416884,0.0
79.0,0.0013697515343814143,1.556535834524335e-05,0.0,0.0,0.001354186176036171,0.0
80.0,4.34442961056572e-05,4.791493021992719e-06,0.0,0.0,3.865280308366448e-05,0.0
81.0,9.871591483389619e-09,5.600902969299074e-10,0.0,0.0,9.311501186459711e-09,0.0
82.0,7.403906591455563e-11,0.0,0.0,0.0,7.403906591455563e-11,0.0
83.0,7.534354345154025e-15,0.0,0.0,0.0,7.534354345154025e-15,0.0
