strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
61.5,514.6626,602.952,18818.5626,-2153.4,0.3316714285714286,-88.2894
62.0,96696.2736,359485.7248,3327827.7521999995,-2011872.0918,0.071613984375,-262789.4512
62.5,4193.3876,36091.7018,130676.92560000002,-230446.10099999997,-0.06346712328767122,-31898.3142
63.0,71418.22880000001,241810.31060000003,2212355.0674,-1321719.5944,0.07443221355728853,-170392.0818
63.5,0.0,24426.733999999997,0.0,-130079.71600000001,-0.14733333333333334,-24426.733999999997
64.0,8274.080600000001,204134.42420000004,215693.87540000002,-1036338.1059999999,-0.11798524251805985,-195860.34360000002
64.5,12329.6506,15181.47,275554.8064,-58185.5858,0.2856858490566038,-2851.8193999999985
65.0,273142.9984,460374.6682,6108853.4094,-2966721.9528,0.14970748974008208,-187231.66980000003
65.5,3657.9088,66132.34959999999,69772.31340000001,-288315.137,-0.13653004484304931,-62474.44079999999
66.0,169209.14740000002,368771.18559999997,3371152.7246000003,-3326870.9248,0.002799047186932843,-199562.03819999995
66.5,78146.1682,358424.09859999997,1305681.0712000001,-1593577.7308,-0.03359145728643216,-280277.93039999995
67.0,174049.27279999998,290510.1694,3700065.194,-2070135.9178000002,0.13201912790697673,-116460.89660000004
67.5,9385.235,226985.5872,156573.71399999998,-1901580.6862,-0.30733868520859675,-217600.35220000002
68.0,389943.4144,804645.9042,6135141.398800001,-6080804.6566,0.002033279613215154,-414702.4898
68.5,89066.7774,25487.6424,1352830.4819999998,-206187.33220000003,0.4117115979381443,63579.13500000001
69.0,536073.8561999999,642813.5874,7996136.2374,-6543847.387399999,0.04934756097560974,-106739.73120000004
69.5,104553.31240000001,527064.0306,1852952.6074,-4280257.1916000005,-0.1849884573304158,-422510.71820000006
70.0,1288868.7596,465130.811,18321643.298200004,-4729868.4488,0.30769130646733833,823737.9486
70.5,98920.01800000001,208736.9578,1537485.9676,-1997834.0772000002,-0.06557586912065438,-109816.9398
71.0,913286.3698,78829.5138,9833878.662800001,-1076422.2114,0.3954752998379254,834456.856
71.5,170282.9762,8927.9964,1794074.3446000002,-109302.27720000001,0.41988067978533095,161354.9798
72.0,618751.4958,608458.2438,8253151.7054,-8163689.4202,0.00274041336851362,10293.251999999979
72.5,153741.993,36187.169200000004,1867688.3236000002,-490278.21619999997,0.27374222539229676,117554.82379999998
73.0,323554.8102,24896.893,5156813.7354,-384535.50920000003,0.40123590826795413,298657.9172
73.5,187547.50180000003,25999.433800000003,2315067.9406,-428439.74619999994,0.3035043879907622,161548.06800000003
74.0,509313.55439999996,57038.5414,6633166.830399999,-1090357.5806,0.3099936170212766,452275.013
74.5,226092.644,11848.006800000001,2082801.4988,-197378.49060000002,0.3082944835680751,214244.6372
75.0,1080415.3328,338158.4512,12671508.5924,-6591115.953,0.13776017238575378,742256.8816
75.5,62360.3106,4178.3138,666948.1768,-97586.3456,0.27831719298245616,58181.99679999999
76.0,322955.44720000005,51714.6188,3561887.2583999997,-1056044.5872,0.21144784978800726,271240.82840000006
76.5,6025.213200000001,360.33560000000006,103236.8672,-8836.118,0.3460894736842105,5664.877600000001
77.0,234449.98940000002,119771.39020000001,2500825.967,-2645667.2400000007,-0.012455864197530902,114678.59920000001
77.5,2230.2046000000005,0.0,34516.8486,0.0,0.3699,2230.2046000000005
78.0,166915.05860000002,70228.1164,2184663.0612,-1689460.7370000002,0.055816262135922334,96686.94220000002
79.0,36268.9984,51319.8288,422286.7646,-1352200.2536,-0.28725166297117516,-15050.830400000006
80.0,786411.6307999999,22398.231200000006,8734326.064199999,-651624.5824,0.24758973175021987,764013.3995999999
81.0,136621.74519999998,3464.1028,2507179.2147999997,-107700.8654,0.3251773346303502,133157.64239999998
82.0,36175.6844,512.5092000000001,323834.7522,-17496.375,0.19052410714285714,35663.1752
