strike,call_gex,put_gex,net_gex
5.5,1490864.1990000003,2359889.5815,-869025.3824999996
6.0,5677087.119000001,6821368.026000001,-1144280.9069999997
6.5,5390181.4229999995,358467.28500000003,5031714.137999999
7.0,11081861.323500002,1584401.3460000001,9497459.977500001
