strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,77767.4975,1464876.105,1582835.2925,-1959083.665,-0.019999355366826968,-1387108.6075
17.0,1858775.7650000001,15871694.877500001,14193144.5425,-32362488.427500002,-0.11029904525960291,-14012919.1125
17.5,2172129.7675,5765334.96,10128571.7225,-6424309.237500001,0.08003544482801647,-3593205.1925
18.0,10037629.7175,17861030.11,37175418.0875,-37092033.6325,0.0005063485569335955,-7823400.3925
18.5,13149868.8475,3561637.695,29689069.795,-5017513.654999999,0.3879288334644954,9588231.1525
19.0,54774084.74999999,11436514.8975,140122299.04749998,-30277875.32,0.3114774085961637,43337569.85249999
19.5,15512847.1575,1566190.5875000001,16915305.9075,-4608312.17,0.1850057441328819,13946656.57
20.0,36416469.1275,9311657.547500001,66874418.95750001,-43677623.605,0.07793482925882811,27104811.58
20.5,5361040.3,277653.915,6455977.99,-1656454.7999999998,0.11275081626192737,5083386.385
21.0,8270586.170000001,3730181.07,14329768.337500002,-28293382.6175,-0.11965073154639176,4540405.1000000015
21.5,1149033.27,37036.807499999995,1465565.6400000001,-738190.145,0.0474159116576735,1111996.4625
22.0,23041433.415,4305385.3149999995,37862875.435,-45006496.150000006,-0.02076951207226569,18736048.1
