strike,call_gex,put_gex,net_gex
19.0,0.002424369057173304,0.0036365535857599564,-0.0012121845285866526
20.0,13.523164897014215,7.144313530498076,6.378851366516139
21.0,52.058924368736605,86.76487394789434,-34.70594957915774
22.0,2179.459105398814,7991.350053128984,-5811.8909477301695
23.0,6783.6184391702345,1695.9046097925586,5087.713829377676
24.0,10601.75564740976,15902.633471114637,-5300.877823704877
25.0,9185.527867816128,9502.270208085647,-316.74234026951854
26.0,575.4248013464369,221.31723128709115,354.10757005934573
27.0,45.641176862856454,5.369550219159583,40.27162664369687
28.0,5.1204357332065085,1.396482472692684,3.7239532605138246
