strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
7.0,78.507,0.0,701.0120000000001,0.0,0.884,78.507
8.0,274.37799999999993,141.154,1145.092,-548.7559999999999,0.188,133.22399999999993
9.0,0.0,2940.444,0.0,-8821.331999999999,-0.46349999999999997,-2940.444
