strike,call_gex,put_gex,net_gex
29.0,0.0,0.03027590152614042,-0.03027590152614042
30.0,0.12139076664596468,5.2198029657764815,-5.098412199130517
31.0,0.0,27.368256514989074,-27.368256514989074
32.0,0.0,405.3222881514479,-405.3222881514479
33.0,0.0,3619.028658846425,-3619.028658846425
34.0,885.4073323403342,11510.295320424344,-10624.88798808401
35.0,6864.043100290381,4290.026937681488,2574.016162608893
36.0,12819.833079960119,7889.128049206226,4930.705030753893
37.0,5609.2050022131625,7011.506252766454,-1402.3012505532915
38.0,3524.2851221944575,6728.180687825783,-3203.8955656313256
39.0,681.771257035482,779.1671508976935,-97.39589386221155
40.0,650.3661876267232,223.56337699668615,426.8028106300371
41.0,38.940224035227374,80.87584991931841,-41.93562588409104
42.0,10.240165895525822,1.6000259211759096,8.640139974349912
