strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,159.1974,8960.700776000001,1677.9443999999999,-8264.187839999999,-0.05018550724637681,-8801.503376000002
17.0,2360.0007219999998,1208743.952047,6384677.326402,-875951.6980590001,0.27032670337875675,-1206383.951325
17.5,6308.742544,110333.533744,50948.26376,-79408.720008,-0.028999031007751936,-104024.7912
18.0,3255458.555568,2941357.451027,12057174.333568,-1797458.768831,0.361176531637094,314101.104541
18.5,446953.57740300003,484753.449361,952828.67457,-387325.180004,0.2063297709923664,-37799.871957999945
19.0,14681573.300895998,14005293.01158,19011450.025694,-14656525.051559998,0.06479846328003398,676280.2893159986
19.5,10970760.644317001,1382234.880407,7535283.267198,-2423463.504873,0.16879854289662102,9588525.763910001
20.0,21028153.538596,646877.755857,14946046.811136,-2165607.316449,0.1418718387771045,20381275.782739002
20.5,596868.1626159999,16407.92526,370039.635992,-88373.49693400001,0.0706870644391408,580460.2373559999
21.0,7731518.583208,4177.171068,6187613.318253001,-29667.768259,0.08986138943628744,7727341.412140001
21.5,37181.139321,2192.6256,29578.68844,-16344.266399999999,0.02794457831325302,34988.513721
