strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
14.5,583501.2414,4402306.431600001,4160514.9663,-3740605.2915000003,0.008424746950428236,-3818805.1902000005
15.0,6129109.9485,21509539.035600003,30239131.3455,-26138115.5112,0.023086896244105804,-15380429.087100003
15.5,9809079.1953,14785049.8488,26082715.3125,-11361006.911100002,0.1743757867116125,-4975970.6535
16.0,27474065.2263,25399604.445600003,48716376.41640001,-30595003.131000005,0.11510786059840383,2074460.7806999981
16.5,30516648.323700003,6515446.337400001,34378852.3386,-12227755.778700002,0.20677873930172533,24001201.986300003
17.0,32530191.701700006,9115735.9524,40990160.90400001,-30545197.590600003,0.05556151146587762,23414455.749300003
17.5,10351318.9626,912260.6262,10377414.108600002,-4201198.3629,0.0928834224989057,9439058.3364
18.0,11900930.649300002,1587779.8398,17065560.4119,-9208080.882000001,0.07525506341856252,10313150.809500001
18.5,3100219.7688000007,112709.91270000002,3509160.5241,-2082164.3304000003,0.042368625474098615,2987509.8561000004
19.0,4673423.4855,468287.08080000005,5708562.3672,-4252121.0886,0.02141122019635344,4205136.404700001
