strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,480265.6705,644321.5352,6428408.366100001,-515611.2836000001,0.3079599938530888,-164055.86470000003
17.5,5478.2917,76394.346,92511.94400000002,-71796.4835,0.021147590361445777,-70916.0543
18.0,1871741.1405000002,1601396.0704000003,13256701.734499998,-1177938.5401,0.4301417203698515,270345.0700999999
18.5,269356.65260000003,902059.7089,1663336.3103,-481644.7342000001,0.1585114248021108,-632703.0562999999
19.0,9673097.803600002,7556131.756600001,29257101.1537,-6494294.8014,0.35224627583477913,2116966.047000001
19.5,12382880.0809,799062.8681000001,16917329.648100004,-759455.9462000001,0.5223167609842946,11583817.2128
20.0,26252328.2798,779719.9802000001,26991897.2659,-1314151.1264000002,0.35086460517120893,25472608.2996
20.5,319756.3068,8457.509900000001,216260.6348,-24383.915500000003,0.16394605042016808,311298.7969
21.0,3295791.114,4039.4312,2540658.4371,-17838.329600000005,0.14309634051098963,3291751.6828
21.5,93424.04190000001,2821.4648,77272.0214,-16268.860300000004,0.08359380053908354,90602.57710000001
22.0,717464.2335000001,792.7010000000001,416441.8314,-7129.981600000001,0.03933637051039697,716671.5325000001
22.5,0.0,0.0,0.0,0.0,0.0,0.0
