strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
7.0,565774.3344,493483.9968000001,3157822.3248,-793956.2496,0.31119289934472016,72290.33759999997
7.5,229670.6256,307243.0944,808764.936,-503189.0112,0.10940119777972537,-77572.4688
8.0,1221398.8368000002,994090.1232,4696815.7872,-2615933.3712,0.1450404390854283,227308.71360000013
8.5,489114.2352,620023.2384,1282296.1824,-1434547.4208,-0.028709401446376383,-130909.00320000004
9.0,1208769.2784,635176.9296000001,3109054.0032,-2183046.2688,0.08355274628184362,573592.3487999998
