strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
22.0,2.2992716628615715e-29,2.0884634503525695e-29,0.0,0.0,2.1080821250900202e-30,0.0
23.0,1.0557356199525286e-15,6.19091567428473e-16,0.0,0.0,4.366440525240556e-16,0.0
23.5,6.634600892682312e-13,3.8389173441106615e-11,0.0,0.0,-3.772571335183839e-11,0.0
24.0,2.91575490629843e-06,1.4226040193030914e-05,0.0,0.0,-1.1310285286732485e-05,0.0
24.5,0.0009187491551202817,0.03372623480821287,0.0,0.0,-0.03280748565309259,0.0
25.0,315.64178476179654,395.4573490975983,0.0,0.0,-79.81556433580175,0.0
25.5,967.9250194232684,18521.894464665074,0.0,0.0,-17553.969445241804,0.0
26.0,428984.98580943147,1874342.0457436577,0.0,0.0,-1445357.0599342263,0.0
26.5,2410234.1115348157,9831766.691829646,0.0,0.0,-7421532.580294831,0.0
27.0,69994870.2390664,78776446.54207397,0.0,0.0,-8781576.303007558,0.0
27.5,16107035.339946171,11096640.759008719,0.0,0.0,5010394.580937453,0.0
28.0,11643030.142878853,4757940.986554947,0.0,0.0,6885089.156323906,0.0
28.5,398844.5764844554,35434.78762999728,0.0,0.0,363409.7888544581,0.0
29.0,16229.305416938476,4060.4013195960374,0.0,0.0,12168.904097342438,0.0
29.5,55.292881059433725,3.7617539025476243,0.0,0.0,51.5311271568861,0.0
30.0,1.017618661291339,0.1274891881558688,0.0,0.0,0.8901294731354701,0.0
30.5,0.00013659209172141824,3.3928555004625347e-06,0.0,0.0,0.00013319923622095572,0.0
31.0,1.6573449914862972e-07,1.2655871533688216e-08,0.0,0.0,1.530786276149415e-07,0.0
31.5,8.342679313844657e-12,1.2918363756340441e-14,0.0,0.0,8.329760950088317e-12,0.0
32.0,6.925870461269473e-15,3.0288063241703233e-16,0.0,0.0,6.62298982885244e-15,0.0
