strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,144.26379270482556,210.54715692055623,0.0,0.0,-66.28336421573067,0.0
58.0,0.0,70.06955285841559,0.0,0.0,-70.06955285841559,0.0
59.0,0.0,164.39787575791343,0.0,0.0,-164.39787575791343,0.0
60.0,69052.24862453857,36164.84379681234,0.0,0.0,32887.404827726226,0.0
61.0,38341.90182614841,9688.545085102018,0.0,0.0,28653.35674104639,0.0
61.5,0.0,532.7110264163962,0.0,0.0,-532.7110264163962,0.0
62.0,39133.0977104841,127767.89167012757,0.0,0.0,-88634.79395964347,0.0
62.5,0.0,0.0,0.0,0.0,0.0,0.0
63.0,9707.905405618574,28152.925676293868,0.0,0.0,-18445.020270675293,0.0
63.5,0.0,0.0,0.0,0.0,0.0,0.0
64.0,198853.35984457238,32297.838700870037,0.0,0.0,166555.52114370232,0.0
64.5,96760.60589036332,696.1194668371463,0.0,0.0,96064.48642352618,0.0
65.0,105246.17154652525,376945.508021243,0.0,0.0,-271699.3364747177,0.0
65.5,0.0,3124.7734573988514,0.0,0.0,-3124.7734573988514,0.0
66.0,494227.2614319034,67866.4252370142,0.0,0.0,426360.8361948892,0.0
66.5,2392.0629517435104,0.0,0.0,0.0,2392.0629517435104,0.0
67.0,226528.44506661635,56826.723332862515,0.0,0.0,169701.72173375383,0.0
67.5,14123.555400925434,3716.725105506693,0.0,0.0,10406.83029541874,0.0
68.0,216721.12136307877,225751.16808654036,0.0,0.0,-9030.046723461594,0.0
68.5,5719.372868248329,1906.4576227494429,0.0,0.0,3812.915245498886,0.0
69.0,63211.07375720687,400336.8004623101,0.0,0.0,-337125.72670510324,0.0
69.5,6500.989831442145,3000.45684528099,0.0,0.0,3500.5329861611553,0.0
70.0,951022.7336451464,74910.79930025146,0.0,0.0,876111.934344895,0.0
70.5,7997.540449587602,0.0,0.0,0.0,7997.540449587602,0.0
71.0,48189.61317208387,31624.43364418004,0.0,0.0,16565.179527903827,0.0
71.5,2939.3573472789576,734.8393368197394,0.0,0.0,2204.518010459218,0.0
72.0,67489.81600971172,77857.81673004426,0.0,0.0,-10368.000720332537,0.0
72.5,3069.55487317985,0.0,0.0,0.0,3069.55487317985,0.0
73.0,26388.72666309698,31003.795451710354,0.0,0.0,-4615.068788613375,0.0
74.0,19591.93572411382,13640.801664570712,0.0,0.0,5951.134059543108,0.0
75.0,26368.945059091115,7857.59168203789,0.0,0.0,18511.353377053223,0.0
76.0,1478.2290480151446,3202.8296040328137,0.0,0.0,-1724.600556017669,0.0
77.0,263.6632127426792,8.239475398208725,0.0,0.0,255.42373734447048,0.0
78.0,196.65283419334904,3.6417191517286853,0.0,0.0,193.01111504162034,0.0
79.0,36.551294382514506,1.522970599271438,0.0,0.0,35.02832378324307,0.0
