strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,1999978.0592000003,5472094.894000001,20322724.5532,-11318037.1848,0.0982463403347819,-3472116.8348000012
16.5,177213.1944,1876161.7572,1487441.5784,-3760941.264,-0.11081407513931331,-1698948.5628000002
17.0,5733818.608400001,6833693.6144,35871932.7752,-16079980.572,0.18239719262469198,-1099875.0059999991
17.5,609443.4752000001,3511565.5268,3186377.9708000007,-8173331.954400001,-0.1665797289805975,-2902122.0516
18.0,6592306.2696,9025238.564000001,29686364.224000003,-26388767.790400002,0.028595621791899204,-2432932.294400001
18.5,3662460.9688000004,2990430.474,12406415.9572,-10401701.9528,0.04376102322585837,672030.4948000005
19.0,13301656.013600001,8622319.769600002,44538665.4692,-35389214.6964,0.05606740643644912,4679336.243999999
19.5,5510866.4692,646043.9248,14455170.582400002,-2937423.0344000002,0.26704005985463874,4864822.5444
20.0,32866261.272400003,3677187.5216,96895126.78480001,-19759517.9028,0.2513736749435123,29189073.750800002
20.5,1370061.574,85266.56,3005940.7268000003,-533212.3308,0.20164796992481204,1284795.014
21.0,6412476.808,1070293.3736,14657140.2144,-7899941.252000001,0.09238433379553763,5342183.4344
21.5,630769.704,2751.0636000000004,1082105.1156000001,-187651.3408,0.12295607097591889,628018.6404
