strike,call_gex,put_gex,net_gex
27.0,0.0,0.4418136518592491,-0.4418136518592491
28.0,0.0,36.78462504998813,-36.78462504998813
29.0,0.0,71.84393350622368,-71.84393350622368
30.0,147.98907185723672,4439.672155717101,-4291.683083859864
31.0,0.0,3592.6378919685517,-3592.6378919685517
32.0,0.0,2033.4198153929285,-2033.4198153929285
33.0,0.0,16162.2345567565,-16162.2345567565
34.0,2242.646766214495,19436.27197385896,-17193.625207644465
35.0,551.9504320940587,2207.8017283762347,-1655.851296282176
36.0,1822.7379985403268,2126.5276649637144,-303.78966642338764
37.0,255.40503572542858,1149.3226607644285,-893.917625039
38.0,209.53677935753532,796.2397615586342,-586.7029822010988
39.0,43.803351276029154,65.70502691404373,-21.901675638014574
40.0,32.478539854762744,23.198957039116245,9.2795828156465
