strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,51.88872646563709,20.755490586254837,0.0,0.0,31.133235879382255,0.0
60.0,16539.414395110085,52352.030688654224,0.0,0.0,-35812.61629354414,0.0
61.0,0.0,1814.0542837603675,0.0,0.0,-1814.0542837603675,0.0
62.0,0.0,145938.47598717135,0.0,0.0,-145938.47598717135,0.0
63.0,34399.859272319736,2457.132805165695,0.0,0.0,31942.72646715404,0.0
63.5,0.0,4915.190333761225,0.0,0.0,-4915.190333761225,0.0
64.0,1555.798355462527,49007.6481970696,0.0,0.0,-47451.84984160707,0.0
65.0,310314.56808096275,578788.969679099,0.0,0.0,-268474.4015981363,0.0
66.0,32155.852592411717,79955.09293248318,0.0,0.0,-47799.24034007147,0.0
67.0,58901.54616552633,220105.77777644052,0.0,0.0,-161204.2316109142,0.0
68.0,2474431.0002005175,164630.73438441803,0.0,0.0,2309800.2658160995,0.0
69.0,203725.80466439258,77352.84415513361,0.0,0.0,126372.96050925896,0.0
70.0,903078.3399411968,72943.2145080038,0.0,0.0,830135.125433193,0.0
71.0,19078.10338707781,34446.5755600016,0.0,0.0,-15368.47217292379,0.0
72.0,46386.50747981411,4252.0965189829585,0.0,0.0,42134.41096083115,0.0
73.0,5727.049817640876,485.34320488482007,0.0,0.0,5241.7066127560565,0.0
74.0,988.1458877479055,1527.1345537922175,0.0,0.0,-538.988666044312,0.0
75.0,4054.198757718917,893.460863667913,0.0,0.0,3160.737894051004,0.0
76.0,575.5849665259045,160.09648075554958,0.0,0.0,415.48848577035494,0.0
77.0,92.86979598425107,160.41146579097912,0.0,0.0,-67.54166980672805,0.0
78.0,84.33618922271259,41.19871312603777,0.0,0.0,43.137476096674824,0.0
