strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
3.5,405174.4927,6057155.8259499995,531932.7495,-2471284.4094999996,-0.21038958843911096,-5651981.333249999
4.0,2069350.05045,2873260.9514,1557936.7452,-3509457.1252499996,-0.19635231022455618,-803910.9009500002
