strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
15.5,44797.92569999999,1523181.8294,19621985.0695,-1359912.3251999998,0.41672620187390036,-1478383.9037
16.0,4860293.8856999995,14089328.9141,43071584.2403,-17070700.984699998,0.12636112616655484,-9229035.0284
16.5,5098098.3999,2857658.1187,30850570.111899998,-2423084.9433999998,0.5168102386074711,2240440.2811999996
17.0,29579021.847099997,16776619.758800002,115422220.17259999,-23303470.9259,0.3777628574369683,12802402.088299995
17.5,28581045.5777,1117359.7677,56812041.6138,-1127545.98,0.6334334087988741,27463685.81
18.0,46633919.15049999,18943815.810700003,78506661.5289,-31430165.789,0.21440937397922516,27690103.33979999
18.5,10915321.406,115229.65520000001,10464862.7886,-267463.603,0.3016196011879508,10800091.750799999
19.0,55864873.944,6080632.0982,59964113.2013,-25280138.136,0.11379753804702712,49784241.8458
19.5,3988976.7500000005,48479.134,2886276.0124,-268593.0137,0.08847084595806569,3940497.6160000004
20.0,15015463.7974,3450610.7493,30668776.9454,-24834414.652299996,0.03328832134709618,11564853.0481
20.5,927555.2979,10009.601799999999,674240.2579000001,-95894.8397,0.030678847251284006,917545.6961000001
