strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
4.0,2.58259190892835,87.80812490356392,0.0,0.0,-85.22553299463557,0.0
5.0,650914.3055487064,868392.683337176,0.0,0.0,-217478.37778846954,0.0
