strike,call_gex,put_gex,net_gex
22.0,2.0940046777346142e-24,5.444412162109996e-23,-5.2350116943365345e-23
23.0,9.79073852544283e-13,3.18199002076892e-11,-3.0840826355144915e-11
24.0,0.0,0.006203472159021006,-0.006203472159021006
25.0,1213.9156553916946,1731.9560943168126,-518.040438925118
26.0,2996.364985373941,154312.796746758,-151316.43176138404
27.0,12225.740627525665,62147.51485658879,-49921.77422906312
28.0,66.85640757690942,846.8478293075192,-779.9914217306098
29.0,0.05299846043126782,0.06917469735004836,-0.01617623691878054
30.0,1.4283234185931683e-08,6.524440307153979e-08,-5.09611688856081e-08
31.0,3.771673989128876e-16,4.800312349800388e-16,-1.0286383606715117e-16
