strike,call_gex,put_gex,call_dex,put_dex,net_gex
5.0,139402.7795,498544.8560000001,460378.67449999996,-698722.967,-359142.0765000001
6.0,876618.2514999999,502189.656,1393234.4815000002,-977054.7019999999,374428.5954999999
