strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
58.0,0.00016092404079688503,0.0003620790917929913,0.0,0.0,-0.00020115505099610627,0.0
59.0,0.0018505993642983771,0.06551121749616254,0.0,0.0,-0.06366061813186416,0.0
60.0,10.134696523393426,3.34318827223974,0.0,0.0,6.791508251153687,0.0
61.0,27.807043513807145,61.54625631055981,0.0,0.0,-33.73921279675267,0.0
61.5,0.2961719062835368,1.480859531417684,0.0,0.0,-1.1846876251341472,0.0
62.0,126.22006491391,315.1149206816236,0.0,0.0,-188.89485576771358,0.0
62.5,7.073675551705411,61.30518811478022,0.0,0.0,-54.23151256307481,0.0
63.0,277.17157879671805,1161.7617238926266,0.0,0.0,-884.5901450959086,0.0
63.5,2032.9220763187213,4406.938460744611,0.0,0.0,-2374.0163844258896,0.0
64.0,12899.831743974668,13689.617360952712,0.0,0.0,-789.7856169780443,0.0
64.5,8382.919449380748,11119.011214109187,0.0,0.0,-2736.0917647284386,0.0
65.0,255205.24114440533,87366.58951798765,0.0,0.0,167838.65162641768,0.0
65.5,7983.56554019914,24693.353880150826,0.0,0.0,-16709.788339951687,0.0
66.0,231331.35477052335,95218.97054425415,0.0,0.0,136112.3842262692,0.0
66.5,18830.258985312725,24658.672480766665,0.0,0.0,-5828.41349545394,0.0
67.0,347809.38394994487,134839.1452269714,0.0,0.0,212970.23872297347,0.0
67.5,489557.8321334004,17424.939787798998,0.0,0.0,472132.89234560146,0.0
68.0,585475.8052310608,298377.3368165301,0.0,0.0,287098.46841453074,0.0
68.5,698880.5165909796,19049.554114915973,0.0,0.0,679830.9624760636,0.0
69.0,387639.792710671,928774.5368973796,0.0,0.0,-541134.7441867085,0.0
69.5,88374.5635992582,141934.9051745662,0.0,0.0,-53560.341575308004,0.0
70.0,3110237.936724443,274356.27284651226,0.0,0.0,2835881.6638779305,0.0
70.5,113298.03664753117,0.0,0.0,0.0,113298.03664753117,0.0
71.0,442742.8853603858,186200.27888988188,0.0,0.0,256542.60647050393,0.0
71.5,211529.45962985203,9344.674923407118,0.0,0.0,202184.78470644492,0.0
72.0,351142.3664023806,294271.8513164959,0.0,0.0,56870.51508588466,0.0
72.5,62036.79061180097,2930.8719974079195,0.0,0.0,59105.91861439305,0.0
73.0,109004.1954560505,93236.2929686973,0.0,0.0,15767.902487353203,0.0
74.0,394697.3172097367,31680.41794982422,0.0,0.0,363016.89925991243,0.0
75.0,212312.6605987882,11431.047770932604,0.0,0.0,200881.6128278556,0.0
76.0,3749.2427154418697,2701.226050889221,0.0,0.0,1048.0166645526488,0.0
77.0,843.8096586511632,10.772038195546763,0.0,0.0,833.0376204556164,0.0
78.0,53.02810430157438,15.466530421292529,0.0,0.0,37.561573880281856,0.0
79.0,7.6944413517341035,0.12824068919556839,0.0,0.0,7.566200662538535,0.0
80.0,21.939156581633295,1.2018842301242587,0.0,0.0,20.737272351509038,0.0
81.0,0.11710184041807639,0.004879243350753183,0.0,0.0,0.11222259706732321,0.0
82.0,0.030212301913243342,0.012948129391390003,0.0,0.0,0.01726417252185334,0.0
83.0,0.000985507029592123,0.0,0.0,0.0,0.000985507029592123,0.0
