strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
13.0,6.690575236316326e-06,0.00016793629765172622,0.0,0.0,-0.0001612457224154099,0.0
14.0,9.332561206550821,372.2044998847916,0.0,0.0,-362.8719386782408,0.0
14.5,179.58226319734936,6193.67763070007,0.0,0.0,-6014.09536750272,0.0
15.0,104424.61031028234,1519386.0432538283,0.0,0.0,-1414961.432943546,0.0
15.5,331125.60443786794,2005749.0980682326,0.0,0.0,-1674623.4936303648,0.0
16.0,12556988.865303643,18637626.749326643,0.0,0.0,-6080637.884023,0.0
16.5,4547385.594909459,3451349.066905641,0.0,0.0,1096036.5280038184,0.0
17.0,6311034.485831306,6927397.886177354,0.0,0.0,-616363.4003460472,0.0
17.5,394572.0991398712,135756.2420307973,0.0,0.0,258815.8571090739,0.0
18.0,125681.95467251701,73377.45812349358,0.0,0.0,52304.49654902343,0.0
18.5,1343.709311857987,777.2938583115135,0.0,0.0,566.4154535464734,0.0
19.0,97.22781434187824,100.17236899366114,0.0,0.0,-2.9445546517828944,0.0
