strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
60.5,4918.7112,127.062,350990.4216,-617.6625,0.9365075471698113,4791.6492
61.0,13064.7972,25046.743799999997,773090.3856,-122535.76920000001,0.2710576470588235,-11981.946599999996
61.5,884.4927,40189.004700000005,46184.2134,-139886.79119999998,-0.039506547619047615,-39304.512
62.0,1420.2708000000002,122232.9381,262989.3981,-600519.7185,-0.052834917127071813,-120812.6673
62.5,6210.5082,43369.7901,246697.932,-248270.6772,-0.0006834355828220841,-37159.2819
63.0,43213.0803,55917.1626,1450364.7288000002,-333887.8764,0.2755463414634146,-12704.082300000002
63.5,1084.2624,80709.07650000001,38758.14540000001,-186129.59430000003,-0.03216810477657936,-79624.8141
64.0,9731.537400000001,146181.3015,339573.9009,-869163.3756,-0.08857532467532467,-136449.7641
64.5,13905.524100000002,10620.9714,359032.7403,-34467.6852,0.41799000000000003,3284.552700000002
65.0,260299.9191,469857.6285,6537045.5397,-2548972.4285999998,0.17710435736677116,-209557.7094
65.5,16741.8303,82809.129,452503.78290000005,-354498.03870000003,0.03634502617801046,-66067.2987
66.0,221104.1157,231692.6157,4775971.866900001,-1373437.8645000001,0.2749649743297205,-10588.5
66.5,96856.539,50320.787399999994,1775960.3978999997,-195408.64979999998,0.4607117283950617,46535.75160000001
67.0,181558.18590000004,266919.8493,3862872.569400001,-1746385.3056,0.1746232964472918,-85361.66339999996
67.5,44440.640400000004,149140.4343,623354.8776,-722933.367,-0.027232818532818538,-104699.79389999999
68.0,660425.9220000001,298733.3505,10251332.512200002,-2239340.688,0.3626210223642172,361692.57150000014
68.5,119972.64630000001,50898.9195,1604473.9932,-315229.5276,0.38049666666666665,69073.7268
69.0,615837.0426,455132.5545,7972822.1391,-5011086.6858,0.1169040679855113,160704.48810000002
69.5,95329.67730000001,99459.89820000001,1499608.3128,-805564.6092000001,0.15196352395672333,-4130.2209
70.0,1422088.4925,631882.8555000001,17987901.2157,-6100029.9087000005,0.2608135356976924,790205.6369999999
70.5,239787.8769,335008.8456,2427429.1548,-2899304.2454999997,-0.04343554256010396,-95220.9687
71.0,1007833.1952000001,65443.2831,10690549.139400002,-774603.8352,0.45240702093397744,942389.9121000001
71.5,295659.156,10543.322400000001,2858957.8251000005,-118056.12780000002,0.4616940546967896,285115.8336
72.0,562408.8834,680187.5925,6842465.880900001,-8482184.0493,-0.0535595111828453,-117778.70909999998
72.5,352450.2228,22951.632600000004,3322179.9936,-313325.7153,0.38228134529147983,329498.5902
73.0,428796.1314,33748.373100000004,4042069.5198000004,-399816.8187,0.3659382269503546,395047.7583
73.5,87772.3119,37224.9306,893159.0343,-446515.6332,0.15700471464019852,50547.3813
74.0,412366.3089,55710.3339,4409416.3503,-1028341.0020000002,0.27045381140598534,356655.975
74.5,84714.3531,5602.728300000001,622449.9138,-101643.24690000001,0.2692667883211679,79111.62479999999
75.0,1381475.2419,345010.74270000006,15522996.5358,-5331599.169000001,0.21253425585161195,1036464.4992
75.5,29913.2184,231.53520000000003,236324.7315,-4348.344,0.3221813725490196,29681.683200000003
76.0,247983.3759,102135.2592,2415445.0905,-1813903.2288000002,0.06211100583090376,145848.1167
76.5,970.6125000000002,0.0,13606.2225,0.0,0.3855,970.6125000000002
77.0,203806.0362,113008.94279999998,2108350.3545,-2413079.6195999994,-0.03033654251581164,90797.09340000003
77.5,2185.4664,0.0,31418.1972,0.0,0.3709,2185.4664
78.0,184642.263,61446.4773,1988845.7199000001,-1427561.3352,0.06693038720538719,123195.78570000001
79.0,31623.614100000006,61234.00140000001,254862.37140000003,-1523523.4989,-0.4047804054054054,-29610.387300000002
80.0,1076800.3311,28620.7155,10060896.9279,-772621.6680000001,0.2283196425472844,1048179.6156
81.0,45637.140900000006,3189.2562000000007,489682.1241,-93428.68860000001,0.1942370242214533,42447.8847
