strike,call_gex,put_gex,net_gex
5.5,3300752.41396,3163694.60344,137057.81051999982
6.0,8927292.77936,7097273.01112,1830019.7682400001
6.5,4755254.47212,474689.40908,4280565.06304
7.0,11065549.835199999,1624212.87852,9441336.956679998
