strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
15.5,127418.64399999999,1186701.443,2008823.0249999997,-1564774.145,0.024946902654867254,-1059282.7989999999
16.0,4615613.091999999,5403732.55,36365164.934,-9909028.658,0.26850693795985103,-788119.4580000006
16.5,987546.7589999998,2525522.993,5464297.916,-3538145.1459999997,0.07845884068538099,-1537976.234
17.0,8770084.952,7047514.609999999,39876871.600999996,-13381186.706999999,0.2592486093596749,1722570.3420000002
17.5,4298783.449999999,3435010.358,12082913.310999999,-5480319.489999999,0.19366795652630475,863773.0919999992
18.0,14348590.058999998,4281859.179,37618520.964999996,-11608343.856999999,0.2667968786721504,10066730.879999999
18.5,6800727.31,682521.451,11250428.882,-1800020.2410000002,0.29243147778885564,6118205.858999999
19.0,13409643.768999998,1936759.2359999996,27316295.716,-8194651.862,0.20362324349052646,11472884.532999998
19.5,4002845.435,151783.766,5284217.651,-751202.1399999999,0.17186365117068203,3851061.669
20.0,13476840.905999998,1525402.2,26208357.315999996,-9703820.730999999,0.12946561310886137,11951438.705999998
20.5,1038999.0559999999,37163.979999999996,1261706.202,-281827.80299999996,0.08370307339449541,1001835.0759999999
