strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
24.0,20.743919110052683,25.768397787228075,0.0,0.0,-5.0244786771753915,0.0
24.5,7.610675190633728,39.050407637531144,0.0,0.0,-31.439732446897416,0.0
25.0,1695.829690273836,4886.117025907883,0.0,0.0,-3190.287335634047,0.0
25.5,287.6141517006939,1817.263545571549,0.0,0.0,-1529.649393870855,0.0
26.0,44181.92453636834,69230.30418864742,0.0,0.0,-25048.379652279087,0.0
26.5,5029.118433047572,43245.67407285719,0.0,0.0,-38216.555639809616,0.0
27.0,591798.0179749496,1696826.9239616296,0.0,0.0,-1105028.9059866802,0.0
27.5,64944.85234640447,387995.27767774626,0.0,0.0,-323050.4253313418,0.0
28.0,3649178.641964219,2513974.483179133,0.0,0.0,1135204.1587850861,0.0
28.5,4041796.111513691,732877.2536620917,0.0,0.0,3308918.8578515993,0.0
29.0,7673988.648380558,3609178.748701309,0.0,0.0,4064809.899679249,0.0
29.5,1781214.41289799,1284529.6246860507,0.0,0.0,496684.7882119394,0.0
30.0,46496717.887115434,4025839.760617646,0.0,0.0,42470878.12649779,0.0
30.5,1792277.6801206314,916000.073217681,0.0,0.0,876277.6069029503,0.0
31.0,4951171.817909742,759312.0469318378,0.0,0.0,4191859.770977904,0.0
31.5,832522.3617744435,297699.4754645808,0.0,0.0,534822.8863098627,0.0
32.0,3838528.627961774,133829.2167366371,0.0,0.0,3704699.411225137,0.0
33.0,349894.8735133594,27076.18327739314,0.0,0.0,322818.69023596623,0.0
34.0,42865.498403215184,4035.9825879841683,0.0,0.0,38829.51581523102,0.0
35.0,10695.972511714306,526.9585111515099,0.0,0.0,10169.014000562796,0.0
