strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
13.0,1.1547204192611215e-27,1.5733245463432044e-26,0.0,0.0,-1.4578525044170922e-26,0.0
13.5,2.637993831332711e-19,7.940361432311462e-17,0.0,0.0,-7.913981493998134e-17,0.0
14.0,7.470151633617718e-08,2.696784500949065e-06,0.0,0.0,-2.622082984612888e-06,0.0
14.5,0.06747524405574781,1.0817883552390934,0.0,0.0,-1.0143131111833457,0.0
15.0,9387.189940243295,128750.32622847798,0.0,0.0,-119363.13628823469,0.0
15.5,1726180.9311782564,12938097.744931765,0.0,0.0,-11211916.813753508,0.0
16.0,45164960.87766327,81205060.8569306,0.0,0.0,-36040099.97926733,0.0
16.5,5760835.494128043,1822998.7402263386,0.0,0.0,3937836.753901704,0.0
17.0,22354.856051353992,9973.523094540771,0.0,0.0,12381.332956813221,0.0
17.5,2.2892829242863155,0.2314963234471049,0.0,0.0,2.0577866008392105,0.0
18.0,2.5290420095901476e-05,1.1033659827706962e-05,0.0,0.0,1.4256760268194513e-05,0.0
18.5,7.79649215406475e-12,2.564728705628629e-12,0.0,0.0,5.231763448436121e-12,0.0
19.0,1.2259335876919027e-18,7.808643900851093e-19,0.0,0.0,4.450691976067934e-19,0.0
