strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,11546.0145,28256.103000000003,145288.82549999998,-33398.46,0.19977925170068025,-16710.088500000005
17.0,53908.6425,221272.0365,598162.761,-162041.205,0.1265534549474848,-167363.39399999997
17.5,5907.023999999999,205503.018,36481.131,-138750.294,-0.05938561946902655,-199595.994
18.0,1569323.3790000002,1091660.4405000003,6504707.844,-882740.9955,0.4317723043160204,477662.93849999993
18.5,2474150.7539999997,1861211.289,5529307.458000001,-933607.1625000001,0.393097783933518,612939.4649999996
19.0,30313383.9375,7553354.5275,32380679.841,-4799606.1615,0.396425548984174,22760029.41
19.5,7933582.2405,241703.16150000005,3941837.049,-931989.4365000001,0.17381435643564355,7691879.079
20.0,18427827.762,266444.73,10666264.544999998,-1627802.8785,0.126898266869935,18161383.031999998
20.5,408038.61750000005,5625.465,151554.18,-29441.775,0.029110354223433242,402413.1525
21.0,1882815.894,14922.245999999997,788107.8344999999,-87004.9695,0.01261121200699037,1867893.648
21.5,11917.4895,8607.171000000002,7003.160999999999,-61601.4135,-0.14850000000000002,3310.3184999999976
22.0,16476.345,1922.1450000000002,18332.958,-16825.9125,0.00041138845553822205,14554.2
