strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,751743.4670000001,2499210.177,10181700.256,-4731510.6049999995,0.1134173025913079,-1747466.71
17.5,14648.67,149153.66,130884.984,-175031.016,-0.02558181818181819,-134504.99
18.0,1313293.466,5646754.408,8745012.826,-14448010.674999999,-0.0844820183592842,-4333460.942
18.5,107280.427,690346.5179999999,471453.81499999994,-909958.9079999999,-0.09676027693639118,-583066.0909999999
19.0,1998517.852,22048366.23,6743898.609999999,-38353802.768,-0.2567336348867582,-20049848.378
19.5,726315.1799999999,2630512.8540000003,1678955.253,-4948497.216,-0.23118178036605658,-1904197.6740000003
20.0,8674677.639,16686974.581,22716841.715,-48549222.18,-0.1856642612507223,-8012296.942
20.5,1529656.479,1221271.5799999996,1946925.903,-3999443.812,-0.1631341957605985,308384.89900000044
21.0,6768026.754,10621042.695999999,11834874.241999999,-47998783.207,-0.3282819175448591,-3853015.941999999
21.5,869056.3700000001,241391.256,816791.7980000001,-1467020.178,-0.07964929137641123,627665.1140000001
22.0,5890136.079,7704694.481999999,11864138.245,-57434385.714999996,-0.34453608705966077,-1814558.402999999
22.5,1274383.304,62477.45999999999,1211933.298,-634305.06,0.032576642335766424,1211905.844
