strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,462489.76510400005,788139.289808,6609272.245716001,-617969.897128,0.3133732175878365,-325649.5247039999
17.5,3949.84532,83515.36446000001,96431.613992,-61865.655348,0.03540985915492958,-79565.51914000002
18.0,2329962.4907360002,1992741.1566400002,12967033.229484001,-1380126.4326920002,0.40955891419050267,337221.33409600006
18.5,361669.32497200003,1290936.1363160003,1535831.456456,-658537.0280200001,0.11936405665419562,-929266.8113440003
19.0,13045412.223732,8357889.392140001,26115321.934164003,-7824565.01412,0.28917938390833153,4687522.831591999
19.5,12316112.862412,733956.486252,13747159.695340002,-822181.6140600002,0.4219379328032829,11582156.37616
20.0,23461216.005939998,697111.7555840001,20764285.190884005,-1470765.071156,0.2642931740522506,22764104.250355996
20.5,199985.912752,7289.045732000001,121986.77931200001,-25945.632376,0.09457988394584138,192696.86702
21.0,2631775.4551200005,3368.858624,1864360.3810800002,-18909.958124000004,0.10502809076682317,2628406.5964960004
21.5,67167.79728800002,0.0,61895.706384000005,0.0,0.10100384615384615,67167.79728800002
22.0,733525.754736,580.3974599999999,516687.49597200006,-7337.3630840000005,0.04903146152391757,732945.357276
22.5,0.0,0.0,0.0,0.0,0.0,0.0
