strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
60.0,86.19223923283722,93.15513738383756,0.0,0.0,-6.962898151000331,0.0
65.0,23336.93684256611,28969.990563185518,0.0,0.0,-5633.053720619409,0.0
66.0,36465.95129794133,15441.84418779623,0.0,0.0,21024.107110145094,0.0
67.0,52992.51537831305,74804.73806701184,0.0,0.0,-21812.222688698792,0.0
68.0,219006.22183948275,89681.35574221646,0.0,0.0,129324.86609726629,0.0
69.0,268714.3034558119,273230.51023658185,0.0,0.0,-4516.20678076992,0.0
70.0,1136324.5841901093,540602.1809113392,0.0,0.0,595722.40327877,0.0
71.0,183045.202051088,98979.99814614389,0.0,0.0,84065.20390494412,0.0
72.0,376417.3497957528,321061.85717873025,0.0,0.0,55355.49261702254,0.0
73.0,213616.8003899418,18575.373946951462,0.0,0.0,195041.42644299034,0.0
74.0,371834.42045444774,110970.62882159467,0.0,0.0,260863.79163285307,0.0
75.0,2794122.4969744887,124283.04782898315,0.0,0.0,2669839.4491455057,0.0
76.0,333617.13666909473,194036.2333347455,0.0,0.0,139580.90333434922,0.0
77.0,224251.10504298427,253374.62517843678,0.0,0.0,-29123.520135452505,0.0
78.0,138321.4103875598,103653.51259422202,0.0,0.0,34667.897793337776,0.0
79.0,8013.340754048047,53972.20684344125,0.0,0.0,-45958.8660893932,0.0
80.0,284149.42979579035,12760.757682735235,0.0,0.0,271388.67211305513,0.0
81.0,8059.633810610309,1576.8848759889736,0.0,0.0,6482.748934621336,0.0
82.0,2479.7530726475225,145.86782780279543,0.0,0.0,2333.885244844727,0.0
83.0,432.2819637179167,1957.9830121340935,0.0,0.0,-1525.701048416177,0.0
84.0,891.6383998232637,175.8160225003619,0.0,0.0,715.8223773229018,0.0
85.0,3322.09606933491,164.34397516144432,0.0,0.0,3157.752094173466,0.0
86.0,96.24911316281961,270.53804780900646,0.0,0.0,-174.28893464618685,0.0
87.0,36.14806040319357,3.286187309381234,0.0,0.0,32.861873093812335,0.0
