strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
14.0,1.980612860008955e-08,6.955578517127073e-07,0.0,0.0,-6.757517231126177e-07,0.0
14.5,0.004429150517278627,0.05751476613741522,0.0,0.0,-0.05308561562013659,0.0
15.0,645.2157214973947,6492.423561390969,0.0,0.0,-5847.207839893574,0.0
15.5,220719.66337735418,1080812.8667570965,0.0,0.0,-860093.2033797423,0.0
16.0,30290143.80411641,46746948.753568456,0.0,0.0,-16456804.949452046,0.0
16.5,22901548.249917984,9400165.153897539,0.0,0.0,13501383.096020445,0.0
17.0,3351474.2296581473,2324288.6156465895,0.0,0.0,1027185.6140115578,0.0
17.5,18687.44003511638,3298.2104055247146,0.0,0.0,15389.229629591664,0.0
18.0,33.49744735717848,15.909756532714749,0.0,0.0,17.58769082446373,0.0
18.5,0.0018746338855402903,0.0007015393338283386,0.0,0.0,0.0011730945517119517,0.0
19.0,1.06047793556912e-07,7.080868610854994e-08,0.0,0.0,3.523910744836206e-08,0.0
19.5,1.4848963945707237e-13,4.0331702071888686e-14,0.0,0.0,1.0815793738518369e-13,0.0
